"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
20,"2023-09-11 01:00:04.469781","train",0,0.3931034207344055,0.00032004329215103936,"","","","","","",""
40,"2023-09-11 01:00:12.574347","train",0,0.3394715487957001,0.00032017316762800695,"","","","","","",""
60,"2023-09-11 01:00:15.653966","train",0,0.34718751907348633,0.00032038962350247006,"","","","","","",""
80,"2023-09-11 01:00:19.450637","train",0,0.2663585841655731,0.00032069265489378246,"","","","","","",""
100,"2023-09-11 01:00:22.552556","train",0,0.28849145770072937,0.0003210822549691945,"","","","","","",""
120,"2023-09-11 01:00:26.185883","train",0,0.23458467423915863,0.00032155841494400754,"","","","","","",""
140,"2023-09-11 01:00:30.070626","train",0,0.290933758020401,0.0003221211240817647,"","","","","","",""
160,"2023-09-11 01:00:33.502685","train",0,0.29865604639053345,0.0003227703696945059,"","","","","","",""
180,"2023-09-11 01:00:37.499718","train",0,0.31819218397140503,0.00032350613714304203,"","","","","","",""
200,"2023-09-11 01:00:40.675392","train",0,0.3066433370113373,0.00032432840983729304,"","","","","","",""
220,"2023-09-11 01:00:44.275602","train",0,0.32522502541542053,0.00032523716923665933,"","","","","","",""
240,"2023-09-11 01:00:47.372174","train",0,0.2812577784061432,0.0003262323948504363,"","","","","","",""
260,"2023-09-11 01:00:50.916769","train",0,0.24114717543125153,0.0003273140642382809,"","","","","","",""
280,"2023-09-11 01:00:55.064525","train",0,0.3365747630596161,0.00032848215301072015,"","","","","","",""
300,"2023-09-11 01:00:58.108898","train",0,0.19105327129364014,0.0003297366348296903,"","","","","","",""
320,"2023-09-11 01:01:02.037206","train",0,0.27457424998283386,0.0003310774814091434,"","","","","","",""
340,"2023-09-11 01:01:05.123329","train",0,0.24256370961666107,0.0003325046625156768,"","","","","","",""
360,"2023-09-11 01:01:08.731176","train",0,0.3762489855289459,0.0003340181459692169,"","","","","","",""
380,"2023-09-11 01:01:12.449926","train",0,0.23171685636043549,0.0003356178976437448,"","","","","","",""
400,"2023-09-11 01:01:16.123189","train",0,0.3107561767101288,0.0003373038814680693,"","","","","","",""
420,"2023-09-11 01:01:19.844985","train",0,0.2681521475315094,0.00033907605942663354,"","","","","","",""
440,"2023-09-11 01:01:22.878569","train",0,0.3119664490222931,0.00034093439156037894,"","","","","","",""
460,"2023-09-11 01:01:26.728683","train",0,0.3077043294906616,0.00034287883596763845,"","","","","","",""
480,"2023-09-11 01:01:30.557298","train",0,0.31849488615989685,0.00034490934880509073,"","","","","","",""
500,"2023-09-11 01:01:33.829413","train",0,0.32666391134262085,0.00034702588428874286,"","","","","","",""
520,"2023-09-11 01:01:37.134442","train",0,0.22896085679531097,0.0003492283946949599,"","","","","","",""
540,"2023-09-11 01:01:40.686653","train",0,0.28447362780570984,0.0003515168303615474,"","","","","","",""
560,"2023-09-11 01:01:44.517189","train",0,0.28256821632385254,0.000353891139688871,"","","","","","",""
580,"2023-09-11 01:01:47.790514","train",0,0.32866600155830383,0.0003563512691410146,"","","","","","",""
