"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
20,"2023-09-13 22:13:36.997019","train",0,0.33207017183303833,0.00032007683977690153,"","","","","","",""
40,"2023-09-13 22:13:41.708572","train",0,0.30669277906417847,0.00032030735603242374,"","","","","","",""
60,"2023-09-13 22:13:46.408311","train",0,0.2960061728954315,0.0003206915395411406,"","","","","","",""
80,"2023-09-13 22:13:51.110803","train",0,0.27387043833732605,0.00032122937492775304,"","","","","","",""
100,"2023-09-13 22:13:55.816572","train",0,0.30612292885780334,0.0003219208406677011,"","","","","","",""
120,"2023-09-13 22:14:00.522977","train",0,0.28698769211769104,0.0003227659090880332,"","","","","","",""
140,"2023-09-13 22:14:05.230132","train",0,0.273346483707428,0.00032376454636850235,"","","","","","",""
160,"2023-09-13 22:14:09.938709","train",0,0.30207982659339905,0.0003249167125429298,"","","","","","",""
180,"2023-09-13 22:14:14.644591","train",0,0.28110238909721375,0.0003262223615007982,"","","","","","",""
200,"2023-09-13 22:14:19.351113","train",0,0.3284060060977936,0.0003276814409891018,"","","","","","",""
220,"2023-09-13 22:14:24.058242","train",0,0.3209373652935028,0.00032929389261443075,"","","","","","",""
240,"2023-09-13 22:14:28.765684","train",0,0.22595949470996857,0.0003310596518453163,"","","","","","",""
260,"2023-09-13 22:14:33.473000","train",0,0.24361443519592285,0.000332978648014807,"","","","","","",""
280,"2023-09-13 22:14:38.181588","train",0,0.2616790533065796,0.00033505080432329973,"","","","","","",""
300,"2023-09-13 22:14:42.897148","train",0,0.3156602084636688,0.00033727603784161446,"","","","","","",""
320,"2023-09-13 22:14:47.612470","train",0,0.20198583602905273,0.00033965425951430674,"","","","","","",""
340,"2023-09-13 22:14:52.327254","train",0,0.3059248626232147,0.00034218537416324385,"","","","","","",""
360,"2023-09-13 22:14:57.041190","train",0,0.28255271911621094,0.0003448692804914003,"","","","","","",""
380,"2023-09-13 22:15:01.755866","train",0,0.27069979906082153,0.00034770587108691985,"","","","","","",""
400,"2023-09-13 22:15:06.470796","train",0,0.2252189964056015,0.000350695032427413,"","","","","","",""
420,"2023-09-13 22:15:11.187022","train",0,0.2958678901195526,0.00035383664488449883,"","","","","","",""
440,"2023-09-13 22:15:15.901584","train",0,0.17361274361610413,0.0003571305827285952,"","","","","","",""
460,"2023-09-13 22:15:20.618262","train",0,0.279256671667099,0.0003605767141339443,"","","","","","",""
480,"2023-09-13 22:15:25.335027","train",0,0.22479335963726044,0.00036417490118390017,"","","","","","",""
500,"2023-09-13 22:15:30.050465","train",0,0.2691276967525482,0.00036792499987643463,"","","","","","",""
520,"2023-09-13 22:15:34.766219","train",0,0.25737085938453674,0.0003718268601299087,"","","","","","",""
540,"2023-09-13 22:15:39.482426","train",0,0.3153628706932068,0.0003758803257890766,"","","","","","",""
560,"2023-09-13 22:15:44.199063","train",0,0.30619102716445923,0.0003800852346313357,"","","","","","",""
580,"2023-09-13 22:15:48.916626","train",0,0.2745395004749298,0.000384441418373219,"","","","","","",""
600,"2023-09-13 22:15:53.634016","train",0,0.26060953736305237,0.00038894870267712923,"","","","","","",""
602,"2023-09-13 22:16:49.340149","train",0,"","",0.6000351154420156,0.8634446682960716,0.9035273712979676,0.7815735213910027,0.7868094173899486,3.063718101969752,0.8900265058988618
602,"2023-09-13 22:17:01.952167","val",0,"","",0.3080241587575496,0.7729742567694201,0.7999335433611036,0.7055726803756236,0.7125821367729375,4.382088099294232,1.1657337551715745
620,"2023-09-13 22:17:07.103742","train",1,0.2561376988887787,0.0003936069071583167,"","","","","","",""
640,"2023-09-13 22:17:11.822344","train",1,0.2763654291629791,0.00039841584539209666,"","","","","","",""
660,"2023-09-13 22:17:16.540438","train",1,0.18964047729969025,0.00040337532492131217,"","","","","","",""
680,"2023-09-13 22:17:21.258468","train",1,0.1596447229385376,0.00040848514726403613,"","","","","","",""
700,"2023-09-13 22:17:25.976535","train",1,0.27251294255256653,0.0004137451079215147,"","","","","","",""
720,"2023-09-13 22:17:30.695780","train",1,0.27015331387519836,0.000419154996386349,"","","","","","",""
740,"2023-09-13 22:17:35.413378","train",1,0.23474736511707306,0.0004247145961509243,"","","","","","",""
760,"2023-09-13 22:17:40.137823","train",1,0.2028869390487671,0.0004304236847160704,"","","","","","",""
780,"2023-09-13 22:17:44.863716","train",1,0.1859607696533203,0.00043628203359996794,"","","","","","",""
800,"2023-09-13 22:17:49.588438","train",1,0.2866503894329071,0.00044228940834729457,"","","","","","",""
820,"2023-09-13 22:17:54.314864","train",1,0.16757281124591827,0.0004484455685386055,"","","","","","",""
840,"2023-09-13 22:17:59.040320","train",1,0.2820923626422882,0.00045475026779995265,"","","","","","",""
860,"2023-09-13 22:18:03.766066","train",1,0.3196655213832855,0.00046120325381275064,"","","","","","",""
880,"2023-09-13 22:18:08.491742","train",1,0.21784710884094238,0.0004678042683238749,"","","","","","",""
900,"2023-09-13 22:18:13.217954","train",1,0.24647319316864014,0.00047455304715598653,"","","","","","",""
920,"2023-09-13 22:18:17.944393","train",1,0.15806689858436584,0.00048144932021812036,"","","","","","",""
940,"2023-09-13 22:18:22.669378","train",1,0.20722834765911102,0.0004884928115164808,"","","","","","",""
960,"2023-09-13 22:18:27.393460","train",1,0.22783203423023224,0.0004956832391654949,"","","","","","",""
980,"2023-09-13 22:18:32.119148","train",1,0.31113994121551514,0.0005030203153990921,"","","","","","",""
1000,"2023-09-13 22:18:36.843638","train",1,0.3280979096889496,0.0005105037465822203,"","","","","","",""
1020,"2023-09-13 22:18:41.569151","train",1,0.2547036111354828,0.0005181332332225954,"","","","","","",""
1040,"2023-09-13 22:18:46.295435","train",1,0.22272303700447083,0.0005259084699826937,"","","","","","",""
1060,"2023-09-13 22:18:51.020479","train",1,0.21213865280151367,0.0005338291456919624,"","","","","","",""
1080,"2023-09-13 22:18:55.745068","train",1,0.25588518381118774,0.0005418949433592772,"","","","","","",""
1100,"2023-09-13 22:19:00.470995","train",1,0.25114893913269043,0.0005501055401856345,"","","","","","",""
1120,"2023-09-13 22:19:05.199378","train",1,0.21278463304042816,0.00055846060757706,"","","","","","",""
1140,"2023-09-13 22:19:09.924194","train",1,0.2539007365703583,0.0005669598111577656,"","","","","","",""
1160,"2023-09-13 22:19:14.649792","train",1,0.2542315423488617,0.000575602810783526,"","","","","","",""
1180,"2023-09-13 22:19:19.376143","train",1,0.2784428596496582,0.0005843892605553024,"","","","","","",""
1200,"2023-09-13 22:19:24.101411","train",1,0.25742584466934204,0.0005933188088330706,"","","","","","",""
1204,"2023-09-13 22:20:20.177000","train",1,"","",0.6836976560442455,0.8997185284840414,0.9288140956705367,0.8179383149178829,0.8207473624032015,2.4649966217972037,0.7403461358557247
1204,"2023-09-13 22:20:32.820101","val",1,"","",0.272648835202761,0.7736597858432214,0.7970239917175567,0.7107703778814045,0.7142857142857143,4.46385981990752,1.1861766853248965
1220,"2023-09-13 22:20:37.480916","train",2,0.2152845412492752,0.0006023910982499063,"","","","","","",""
1240,"2023-09-13 22:20:42.210390","train",2,0.1691228598356247,0.0006116057657262796,"","","","","","",""
1260,"2023-09-13 22:20:46.937807","train",2,0.2367618829011917,0.0006209624424845916,"","","","","","",""
1280,"2023-09-13 22:20:51.665995","train",2,0.2004605531692505,0.0006304607540639278,"","","","","","",""
1300,"2023-09-13 22:20:56.391488","train",2,0.2141651213169098,0.0006401003203350469,"","","","","","",""
1320,"2023-09-13 22:21:01.117165","train",2,0.2789987623691559,0.0006498807555155939,"","","","","","",""
1340,"2023-09-13 22:21:05.841880","train",2,0.2388981580734253,0.0006598016681855397,"","","","","","",""
1360,"2023-09-13 22:21:10.569525","train",2,0.14481110870838165,0.0006698626613028434,"","","","","","",""
1380,"2023-09-13 22:21:15.295451","train",2,0.16754767298698425,0.0006800633322193465,"","","","","","",""
1400,"2023-09-13 22:21:20.023399","train",2,0.2119966745376587,0.0006904032726968825,"","","","","","",""
1420,"2023-09-13 22:21:24.751616","train",2,0.17915630340576172,0.0007008820689236193,"","","","","","",""
1440,"2023-09-13 22:21:29.478287","train",2,0.2612200677394867,0.0007114993015306173,"","","","","","",""
1460,"2023-09-13 22:21:34.205194","train",2,0.2030271738767624,0.0007222545456086124,"","","","","","",""
1480,"2023-09-13 22:21:38.931023","train",2,0.1902150958776474,0.0007331473707250236,"","","","","","",""
1500,"2023-09-13 22:21:43.657453","train",2,0.23911242187023163,0.000744177340941181,"","","","","","",""
1520,"2023-09-13 22:21:48.383722","train",2,0.25950148701667786,0.0007553440148297622,"","","","","","",""
1540,"2023-09-13 22:21:53.110716","train",2,0.2948608100414276,0.0007666469454924744,"","","","","","",""
1560,"2023-09-13 22:21:57.836515","train",2,0.23975275456905365,0.0007780856805779234,"","","","","","",""
1580,"2023-09-13 22:22:02.563707","train",2,0.19832229614257812,0.0007896597622997284,"","","","","","",""
1600,"2023-09-13 22:22:07.290692","train",2,0.22386932373046875,0.0008013687274548405,"","","","","","",""
1620,"2023-09-13 22:22:12.018564","train",2,0.2106591761112213,0.0008132121074420767,"","","","","","",""
1640,"2023-09-13 22:22:16.744418","train",2,0.25521522760391235,0.0008251894282808757,"","","","","","",""
1660,"2023-09-13 22:22:21.472338","train",2,0.21268482506275177,0.0008373002106302685,"","","","","","",""
1680,"2023-09-13 22:22:26.199647","train",2,0.2867852747440338,0.0008495439698080606,"","","","","","",""
1700,"2023-09-13 22:22:30.927528","train",2,0.18514321744441986,0.0008619202158102286,"","","","","","",""
1720,"2023-09-13 22:22:35.654486","train",2,0.2723102569580078,0.0008744284533305337,"","","","","","",""
1740,"2023-09-13 22:22:40.381406","train",2,0.28979334235191345,0.0008870681817803386,"","","","","","",""
1760,"2023-09-13 22:22:45.108217","train",2,0.18779215216636658,0.0008998388953086476,"","","","","","",""
1780,"2023-09-13 22:22:49.834125","train",2,0.19189326465129852,0.0009127400828223449,"","","","","","",""
1800,"2023-09-13 22:22:54.560452","train",2,0.20019498467445374,0.0009257712280066567,"","","","","","",""
1806,"2023-09-13 22:23:51.105639","train",2,"","",0.6039856026687735,0.8785696887754314,0.9109675912210548,0.7922881081551895,0.7993867262616288,2.8154981549815496,0.8279715191518112
1806,"2023-09-13 22:24:03.725602","val",2,"","",0.3261432269197584,0.7509712063336529,0.769510163931569,0.6694502678440757,0.676807009004624,5.061572158676077,1.3356047700170357
1820,"2023-09-13 22:24:07.919860","train",3,0.20170214772224426,0.0009389318093458061,"","","","","","",""
1840,"2023-09-13 22:24:12.647572","train",3,0.14886796474456787,0.0009522213001438903,"","","","","","",""
1860,"2023-09-13 22:24:17.373216","train",3,0.21743817627429962,0.0009656391685459575,"","","","","","",""
1880,"2023-09-13 22:24:22.100588","train",3,0.18809305131435394,0.0009791848775592919,"","","","","","",""
1900,"2023-09-13 22:24:26.825151","train",3,0.22430668771266937,0.0009928578850749046,"","","","","","",""
1920,"2023-09-13 22:24:31.551903","train",3,0.2647521197795868,0.0010066576438892277,"","","","","","",""
1940,"2023-09-13 22:24:36.278554","train",3,0.18417035043239594,0.00102058360172602,"","","","","","",""
1960,"2023-09-13 22:24:41.005740","train",3,0.2658614218235016,0.0010346352012584603,"","","","","","",""
1980,"2023-09-13 22:24:45.731056","train",3,0.2634875774383545,0.0010488118801314584,"","","","","","",""
2000,"2023-09-13 22:24:50.457546","train",3,0.21451368927955627,0.0010631130709841605,"","","","","","",""
2020,"2023-09-13 22:24:55.183437","train",3,0.11926499754190445,0.0010775382014726513,"","","","","","",""
2040,"2023-09-13 22:24:59.907720","train",3,0.21510152518749237,0.0010920866942928644,"","","","","","",""
2060,"2023-09-13 22:25:04.633111","train",3,0.19322912395000458,0.0011067579672036842,"","","","","","",""
2080,"2023-09-13 22:25:09.359704","train",3,0.2831912636756897,0.0011215514330502468,"","","","","","",""
2100,"2023-09-13 22:25:14.086862","train",3,0.2351524382829666,0.0011364664997874415,"","","","","","",""
2120,"2023-09-13 22:25:18.813199","train",3,0.19916114211082458,0.0011515025705035997,"","","","","","",""
2140,"2023-09-13 22:25:23.540725","train",3,0.2015211135149002,0.0011666590434443892,"","","","","","",""
2160,"2023-09-13 22:25:28.266259","train",3,0.18088792264461517,0.0011819353120368931,"","","","","","",""
2180,"2023-09-13 22:25:32.992118","train",3,0.24097569286823273,0.0011973307649138874,"","","","","","",""
2200,"2023-09-13 22:25:37.719930","train",3,0.19590863585472107,0.0012128447859383077,"","","","","","",""
2220,"2023-09-13 22:25:42.446651","train",3,0.1460866928100586,0.0012284767542279067,"","","","","","",""
2240,"2023-09-13 22:25:47.172379","train",3,0.21353398263454437,0.0012442260441801042,"","","","","","",""
2260,"2023-09-13 22:25:51.899379","train",3,0.18052585422992706,0.0012600920254970194,"","","","","","",""
2280,"2023-09-13 22:25:56.625171","train",3,0.15812987089157104,0.0012760740632107052,"","","","","","",""
2300,"2023-09-13 22:26:01.351149","train",3,0.250451922416687,0.0012921715177085487,"","","","","","",""
2320,"2023-09-13 22:26:06.076121","train",3,0.15901213884353638,0.0013083837447588767,"","","","","","",""
2340,"2023-09-13 22:26:10.801906","train",3,0.20312786102294922,0.0013247100955367372,"","","","","","",""
2360,"2023-09-13 22:26:15.527830","train",3,0.1759822815656662,0.0013411499166498652,"","","","","","",""
2380,"2023-09-13 22:26:20.253658","train",3,0.2894264757633209,0.0013577025501648275,"","","","","","",""
2400,"2023-09-13 22:26:24.979656","train",3,0.25978171825408936,0.0013743673336333601,"","","","","","",""
2408,"2023-09-13 22:27:21.973013","train",3,"","",0.6639452199104556,0.9023351601191617,0.9276953423430707,0.8137992658782633,0.8209552518060392,2.3880775427472583,0.7211163660932384
2408,"2023-09-13 22:27:34.569946","val",3,"","",0.25064710957722175,0.7378949680817093,0.7605955441495569,0.6800697856676767,0.6880019469457289,4.800681431005111,1.2703820880992942
2420,"2023-09-13 22:27:38.296619","train",4,0.20590411126613617,0.00139114360011888,"","","","","","",""
2440,"2023-09-13 22:27:43.024047","train",4,0.2530127465724945,0.0014080306782231714,"","","","","","",""
2460,"2023-09-13 22:27:47.749544","train",4,0.19790194928646088,0.001425027892113258,"","","","","","",""
2480,"2023-09-13 22:27:52.478044","train",4,0.21653465926647186,0.0014421345615484478,"","","","","","",""
2500,"2023-09-13 22:27:57.204106","train",4,0.22907796502113342,0.001459350001907566,"","","","","","",""
2520,"2023-09-13 22:28:01.930706","train",4,0.25225481390953064,0.0014766735242163409,"","","","","","",""
2540,"2023-09-13 22:28:06.657361","train",4,0.19050249457359314,0.0014941044351749885,"","","","","","",""
2560,"2023-09-13 22:28:11.384568","train",4,0.18768525123596191,0.001511642037185951,"","","","","","",""
2580,"2023-09-13 22:28:16.112920","train",4,0.24867205321788788,0.001529285628381818,"","","","","","",""
2600,"2023-09-13 22:28:20.839286","train",4,0.23746661841869354,0.0015470345026534172,"","","","","","",""
2620,"2023-09-13 22:28:25.566108","train",4,0.19373643398284912,0.001564887949678074,"","","","","","",""
2640,"2023-09-13 22:28:30.292528","train",4,0.1639721840620041,0.0015828452549480334,"","","","","","",""
2660,"2023-09-13 22:28:35.020160","train",4,0.31926050782203674,0.0016009056997990621,"","","","","","",""
2680,"2023-09-13 22:28:39.748870","train",4,0.23237919807434082,0.0016190685614392028,"","","","","","",""
2700,"2023-09-13 22:28:44.476441","train",4,0.3038327991962433,0.00163733311297771,"","","","","","",""
2720,"2023-09-13 22:28:49.203661","train",4,0.2812410891056061,0.001655698623454131,"","","","","","",""
2740,"2023-09-13 22:28:53.932250","train",4,0.20437975227832794,0.0016741643578675677,"","","","","","",""
2760,"2023-09-13 22:28:58.659533","train",4,0.14118745923042297,0.0016927295772060855,"","","","","","",""
2780,"2023-09-13 22:29:03.386970","train",4,0.23005881905555725,0.0017113935384762916,"","","","","","",""
2800,"2023-09-13 22:29:08.114994","train",4,0.2524019479751587,0.001730155494733072,"","","","","","",""
2820,"2023-09-13 22:29:12.842710","train",4,0.22365084290504456,0.001749014695109484,"","","","","","",""
2840,"2023-09-13 22:29:17.569162","train",4,0.13520407676696777,0.0017679703848468035,"","","","","","",""
2860,"2023-09-13 22:29:22.296680","train",4,0.22967834770679474,0.001787021805324732,"","","","","","",""
2880,"2023-09-13 22:29:27.024197","train",4,0.3170313537120819,0.0018061681940917604,"","","","","","",""
2900,"2023-09-13 22:29:31.752025","train",4,0.3902927339076996,0.0018254087848956786,"","","","","","",""
2920,"2023-09-13 22:29:36.479033","train",4,0.1889955848455429,0.0018447428077142452,"","","","","","",""
2940,"2023-09-13 22:29:41.205869","train",4,0.22831885516643524,0.0018641694887860027,"","","","","","",""
2960,"2023-09-13 22:29:45.934701","train",4,0.28718361258506775,0.0018836880506412435,"","","","","","",""
2980,"2023-09-13 22:29:50.660935","train",4,0.1720346063375473,0.0019032977121331233,"","","","","","",""
3000,"2023-09-13 22:29:55.389270","train",4,0.2050407975912094,0.001922997688468926,"","","","","","",""
3010,"2023-09-13 22:30:52.822336","train",4,"","",0.6994996049512773,0.9147892039027395,0.9356259732048208,0.8314590652492015,0.8401330492178162,2.0986954939971936,0.6457564575645757
3010,"2023-09-13 22:31:05.464468","val",4,"","",0.3157894736842105,0.7830187270356177,0.8033962045047351,0.7241075754687383,0.736675590167924,3.980773910927233,1.082745193477732
3020,"2023-09-13 23:29:47.574566","train",5,0.16404233872890472,0.001942787191241471,"","","","","","",""
3040,"2023-09-13 23:29:52.289733","train",5,0.3119319677352905,0.0019626654284606677,"","","","","","",""
3060,"2023-09-13 23:29:56.986856","train",5,0.23384888470172882,0.001982631604585205,"","","","","","",""
3080,"2023-09-13 23:30:01.687890","train",5,0.19197635352611542,0.002002684920554397,"","","","","","",""
3100,"2023-09-13 23:30:06.391206","train",5,0.17816801369190216,0.0020228245738201575,"","","","","","",""
3120,"2023-09-13 23:30:11.092463","train",5,0.15073521435260773,0.002043049758379119,"","","","","","",""
3140,"2023-09-13 23:30:15.793740","train",5,0.15901458263397217,0.0020633596648048924,"","","","","","",""
3160,"2023-09-13 23:30:20.494889","train",5,0.1879003494977951,0.0020837534802804576,"","","","","","",""
3180,"2023-09-13 23:30:25.195746","train",5,0.19635480642318726,0.002104230388630694,"","","","","","",""
3200,"2023-09-13 23:30:29.897118","train",5,0.18063388764858246,0.0021247895703550438,"","","","","","",""
3220,"2023-09-13 23:30:34.599139","train",5,0.1941758394241333,0.0021454302026603124,"","","","","","",""
3240,"2023-09-13 23:30:39.305392","train",5,0.17540733516216278,0.0021661514594935906,"","","","","","",""
3260,"2023-09-13 23:30:44.013599","train",5,0.20099154114723206,0.002186952511575321,"","","","","","",""
3280,"2023-09-13 23:30:48.721543","train",5,0.19517098367214203,0.0022078325264324817,"","","","","","",""
3300,"2023-09-13 23:30:53.429968","train",5,0.13436082005500793,0.0022287906684319058,"","","","","","",""
3320,"2023-09-13 23:30:58.136461","train",5,0.1559591293334961,0.0022498260988137193,"","","","","","",""
3340,"2023-09-13 23:31:02.845102","train",5,0.16441106796264648,0.002270937975724914,"","","","","","",""
3360,"2023-09-13 23:31:07.551907","train",5,0.26315492391586304,0.0022921254542530344,"","","","","","",""
3380,"2023-09-13 23:31:12.259702","train",5,0.1396058052778244,0.0023133876864599957,"","","","","","",""
3400,"2023-09-13 23:31:16.967163","train",5,0.3040148913860321,0.002334723821416018,"","","","","","",""
3420,"2023-09-13 23:31:21.676285","train",5,0.201434925198555,0.0023561330052336788,"","","","","","",""
3440,"2023-09-13 23:31:26.385496","train",5,0.21915145218372345,0.0023776143811020892,"","","","","","",""
3460,"2023-09-13 23:31:31.095041","train",5,0.19946227967739105,0.0023991670893211813,"","","","","","",""
3480,"2023-09-13 23:31:35.803982","train",5,0.1815771609544754,0.002420790267336116,"","","","","","",""
3500,"2023-09-13 23:31:40.514620","train",5,0.299003928899765,0.0024424830497718018,"","","","","","",""
3520,"2023-09-13 23:31:45.225083","train",5,0.20861005783081055,0.002464244568467531,"","","","","","",""
3540,"2023-09-13 23:31:49.934720","train",5,0.16472172737121582,0.0024860739525117154,"","","","","","",""
3560,"2023-09-13 23:31:54.644444","train",5,0.23540464043617249,0.0025079703282767547,"","","","","","",""
3580,"2023-09-13 23:31:59.354112","train",5,0.28913429379463196,0.0025299328194539877,"","","","","","",""
3600,"2023-09-13 23:32:04.063115","train",5,0.19729192554950714,0.0025519605470887656,"","","","","","",""
3612,"2023-09-13 23:33:02.907506","train",5,"","",0.6648231059608463,0.9001964507682101,0.9242736568160194,0.8124408401439467,0.8218387817680993,2.3241515513746687,0.7062522737903435
3612,"2023-09-13 23:33:16.313224","val",5,"","",0.31924072476272647,0.7496055678642481,0.7750823706846927,0.6753583653300977,0.6935994159162814,4.602336334874665,1.2496957897298613
3620,"2023-09-13 23:33:19.614593","train",6,0.26083895564079285,0.0025740526296156325,"","","","","","",""
3640,"2023-09-13 23:33:24.325956","train",6,0.2803195118904114,0.002596208182893602,"","","","","","",""
3660,"2023-09-13 23:33:29.034626","train",6,0.1687549501657486,0.002618426320241545,"","","","","","",""
