"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
1300,"2023-09-19 09:00:04.721208","train",2,0.2216181457042694,0.0006105625025821645,"","","","","","",""
1320,"2023-09-19 09:00:07.914983","train",2,0.23597243428230286,0.0006194527270669548,"","","","","","",""
1340,"2023-09-19 09:00:11.387863","train",2,0.2912100851535797,0.0006284714019030337,"","","","","","",""
1360,"2023-09-19 09:00:14.510523","train",2,0.324502557516098,0.0006376181998946706,"","","","","","",""
1380,"2023-09-19 09:00:17.689797","train",2,0.20181351900100708,0.0006468927891978516,"","","","","","",""
1400,"2023-09-19 09:00:20.760127","train",2,0.18219329416751862,0.0006562948333323207,"","","","","","",""
1420,"2023-09-19 09:00:24.199629","train",2,0.17106135189533234,0.0006658239911937853,"","","","","","",""
1440,"2023-09-19 09:00:27.345188","train",2,0.14235815405845642,0.0006754799170662941,"","","","","","",""
1460,"2023-09-19 09:00:30.435445","train",2,0.2228407859802246,0.0006852622606347732,"","","","","","",""
1480,"2023-09-19 09:00:33.464165","train",2,0.18402260541915894,0.0006951706669977454,"","","","","","",""
1500,"2023-09-19 09:00:36.547649","train",2,0.23132672905921936,0.0007052047766801942,"","","","","","",""
1520,"2023-09-19 09:00:39.885382","train",2,0.28656473755836487,0.0007153642256466164,"","","","","","",""
1540,"2023-09-19 09:00:43.027236","train",2,0.2117534875869751,0.0007256486453142245,"","","","","","",""
1560,"2023-09-19 09:00:46.186453","train",2,0.30005475878715515,0.0007360576625663143,"","","","","","",""
1580,"2023-09-19 09:00:49.305087","train",2,0.2885524332523346,0.0007465908997658106,"","","","","","",""
1600,"2023-09-19 09:00:52.399822","train",2,0.19735901057720184,0.0007572479747689617,"","","","","","",""
1605,"2023-09-19 09:01:22.673894","train",2,"","",0.6428759547010798,0.9005825808396041,0.9280857847689749,0.7996435640796751,0.8008939244322021,2.7776622836650904,0.8185125513226963
1605,"2023-09-19 09:01:33.593238","val",2,"","",0.41199309749784296,0.8067560744957664,0.8276733202535813,0.7223273415326396,0.7225602336334874,4.284740812849842,1.141396933560477
1620,"2023-09-19 09:01:39.848234","train",3,0.20528550446033478,0.0007680285009392055,"","","","","","",""
1640,"2023-09-19 09:01:43.036072","train",3,0.21641400456428528,0.0007789320871611927,"","","","","","",""
1660,"2023-09-19 09:01:46.272095","train",3,0.24630384147167206,0.0007899583378549848,"","","","","","",""
1680,"2023-09-19 09:01:49.428728","train",3,0.19427041709423065,0.0008011068529903981,"","","","","","",""
1700,"2023-09-19 09:01:52.625329","train",3,0.2313183695077896,0.000812377228101519,"","","","","","",""
1720,"2023-09-19 09:01:55.902620","train",3,0.19989123940467834,0.0008237690543013787,"","","","","","",""
1740,"2023-09-19 09:01:59.001076","train",3,0.23400291800498962,0.0008352819182967878,"","","","","","",""
1760,"2023-09-19 09:02:02.108404","train",3,0.23738908767700195,0.0008469154024033296,"","","","","","",""
1780,"2023-09-19 09:02:05.220770","train",3,0.23859870433807373,0.0008586690845605099,"","","","","","",""
1800,"2023-09-19 09:02:08.268579","train",3,0.24243324995040894,0.0008705425383470806,"","","","","","",""
1820,"2023-09-19 09:02:11.621471","train",3,0.2556162476539612,0.0008825353329964961,"","","","","","",""
1840,"2023-09-19 09:02:14.689555","train",3,0.28887373208999634,0.0008946470334125507,"","","","","","",""
1860,"2023-09-19 09:02:17.728453","train",3,0.2339920997619629,0.0009068772001851614,"","","","","","",""
1880,"2023-09-19 09:02:20.822552","train",3,0.22599220275878906,0.0009192253896063074,"","","","","","",""
1900,"2023-09-19 09:02:23.946354","train",3,0.2614612877368927,0.0009316911536861325,"","","","","","",""
1920,"2023-09-19 09:02:27.358801","train",3,0.2496487945318222,0.0009442740401691928,"","","","","","",""
1940,"2023-09-19 09:02:30.452309","train",3,0.2921673655509949,0.0009569735925508693,"","","","","","",""
1960,"2023-09-19 09:02:33.597588","train",3,0.27253925800323486,0.000969789350093923,"","","","","","",""
1980,"2023-09-19 09:02:36.799907","train",3,0.19435152411460876,0.0009827208478452205,"","","","","","",""
2000,"2023-09-19 09:02:39.873224","train",3,0.3937530219554901,0.0009957676166525934,"","","","","","",""
2020,"2023-09-19 09:02:42.939589","train",3,0.22964856028556824,0.0010089291831818625,"","","","","","",""
2040,"2023-09-19 09:02:46.377461","train",3,0.26844608783721924,0.00102220506993401,"","","","","","",""
2060,"2023-09-19 09:02:49.483497","train",3,0.26506030559539795,0.0010355947952625025,"","","","","","",""
2080,"2023-09-19 09:02:52.668618","train",3,0.24471639096736908,0.0010490978733907691,"","","","","","",""
2100,"2023-09-19 09:02:55.787088","train",3,0.27832552790641785,0.0010627138144298168,"","","","","","",""
2120,"2023-09-19 09:02:58.897130","train",3,0.2550731301307678,0.001076442124396013,"","","","","","",""
2140,"2023-09-19 09:03:03.499395","train",3,0.32896456122398376,0.0010902823052290006,"","","","","","",""
2140,"2023-09-19 09:03:35.436525","train",3,"","",0.6685980159775261,0.89844294886956,0.9275543287421371,0.8081868989363303,0.8162257678914817,2.5984616184190013,0.773712385011174
2140,"2023-09-19 09:03:45.101461","val",3,"","",0.3757549611734254,0.804795114485287,0.8270227217950806,0.7325899758434475,0.7417863227062546,4.0472134339255295,1.082015088829399
2160,"2023-09-19 09:03:53.418322","train",4,0.2533112168312073,0.0011042338548097694,"","","","","","",""
2180,"2023-09-19 09:03:56.562891","train",4,0.3260616660118103,0.0011182962669788734,"","","","","","",""
2200,"2023-09-19 09:03:59.694135","train",4,0.1706470549106598,0.0011324690315547966,"","","","","","",""
2220,"2023-09-19 09:04:03.314569","train",4,0.28929057717323303,0.0011467516343524557,"","","","","","",""
2240,"2023-09-19 09:04:06.430718","train",4,0.2791542112827301,0.001161143557201861,"","","","","","",""
2260,"2023-09-19 09:04:09.579457","train",4,0.1837441772222519,0.0011756442779669108,"","","","","","",""
2280,"2023-09-19 09:04:12.761276","train",4,0.18709130585193634,0.0011902532705643397,"","","","","","",""
2300,"2023-09-19 09:04:15.908410","train",4,0.18453843891620636,0.0012049700049828003,"","","","","","",""
2320,"2023-09-19 09:04:19.200533","train",4,0.22881025075912476,0.001219793947302092,"","","","","","",""
2340,"2023-09-19 09:04:22.663133","train",4,0.28064170479774475,0.0012347245597125354,"","","","","","",""
2360,"2023-09-19 09:04:25.752088","train",4,0.17520391941070557,0.0012497613005344787,"","","","","","",""
2380,"2023-09-19 09:04:29.035583","train",4,0.21344181895256042,0.0012649036242379542,"","","","","","",""
2400,"2023-09-19 09:04:32.131581","train",4,0.24947179853916168,0.0012801509814624685,"","","","","","",""
2420,"2023-09-19 09:04:35.237290","train",4,0.2587828040122986,0.0012955028190369316,"","","","","","",""
2440,"2023-09-19 09:04:38.611361","train",4,0.25802698731422424,0.0013109585799997289,"","","","","","",""
2460,"2023-09-19 09:04:41.653530","train",4,0.18765884637832642,0.0013265177036189228,"","","","","","",""
2480,"2023-09-19 09:04:44.798721","train",4,0.20536431670188904,0.0013421796254126034,"","","","","","",""
2500,"2023-09-19 09:04:47.859839","train",4,0.28605207800865173,0.0013579437771693605,"","","","","","",""
2520,"2023-09-19 09:04:50.924566","train",4,0.28681352734565735,0.0013738095869689016,"","","","","","",""
2540,"2023-09-19 09:04:54.086827","train",4,0.18439170718193054,0.0013897764792028021,"","","","","","",""
2560,"2023-09-19 09:04:57.493096","train",4,0.29748573899269104,0.0014058438745953826,"","","","","","",""
2580,"2023-09-19 09:05:00.626282","train",4,0.20687469840049744,0.001422011190224736,"","","","","","",""
2600,"2023-09-19 09:05:03.734582","train",4,0.26630595326423645,0.0014382778395438623,"","","","","","",""
2620,"2023-09-19 09:05:06.961513","train",4,0.25432389974594116,0.0014546432324019582,"","","","","","",""
2640,"2023-09-19 09:05:10.479776","train",4,0.2789075970649719,0.0014711067750658238,"","","","","","",""
2660,"2023-09-19 09:05:13.537634","train",4,0.23146511614322662,0.001487667870241404,"","","","","","",""
2675,"2023-09-19 09:05:46.064226","train",4,"","",0.5888859626020543,0.8890420977115094,0.9202564601807637,0.7720026082030587,0.7725689932955667,3.2279507302115276,0.9310846629593057
2675,"2023-09-19 09:05:59.140273","val",4,"","",0.39603106125970666,0.7627729771472646,0.8003059447776555,0.6794157040395239,0.6794840593818448,4.92528595765393,1.301533219761499
2680,"2023-09-19 11:29:18.207582","train",5,0.2229071706533432,0.0015043259170954577,"","","","","","",""
2700,"2023-09-19 11:29:21.240299","train",5,0.2765418589115143,0.0015210803112773565,"","","","","","",""
2720,"2023-09-19 11:29:24.531548","train",5,0.27552133798599243,0.0015379304449410092,"","","","","","",""
2740,"2023-09-19 11:29:27.687517","train",5,0.29901832342147827,0.0015548757067669174,"","","","","","",""
2760,"2023-09-19 11:29:31.265919","train",5,0.20831763744354248,0.0015719154819843475,"","","","","","",""
2780,"2023-09-19 11:29:34.405182","train",5,0.23644843697547913,0.001589049152393644,"","","","","","",""
2800,"2023-09-19 11:29:37.546586","train",5,0.20675835013389587,0.0016062760963886508,"","","","","","",""
2820,"2023-09-19 11:29:40.805754","train",5,0.23494212329387665,0.0016235956889792628,"","","","","","",""
2840,"2023-09-19 11:29:44.123576","train",5,0.2841872274875641,0.0016410073018141022,"","","","","","",""
2860,"2023-09-19 11:29:47.709797","train",5,0.26748496294021606,0.0016585103032033177,"","","","","","",""
2880,"2023-09-19 11:29:50.963474","train",5,0.217299684882164,0.0016761040581414997,"","","","","","",""
2900,"2023-09-19 11:29:54.203749","train",5,0.23090986907482147,0.001693787928330714,"","","","","","",""
2920,"2023-09-19 11:29:57.388211","train",5,0.19802021980285645,0.0017115612722036645,"","","","","","",""
2940,"2023-09-19 11:30:00.517045","train",5,0.23846007883548737,0.0017294234449469715,"","","","","","",""
2960,"2023-09-19 11:30:03.752360","train",5,0.3113676607608795,0.0017473737985245564,"","","","","","",""
2980,"2023-09-19 11:30:07.207555","train",5,0.19657817482948303,0.0017654116817011605,"","","","","","",""
3000,"2023-09-19 11:30:10.402732","train",5,0.25350165367126465,0.001783536440065965,"","","","","","",""
3020,"2023-09-19 11:30:13.570095","train",5,0.26123011112213135,0.0018017474160563433,"","","","","","",""
3040,"2023-09-19 11:30:16.675123","train",5,0.29997092485427856,0.0018200439489817043,"","","","","","",""
3060,"2023-09-19 11:30:19.730712","train",5,0.15815012156963348,0.001838425375047469,"","","","","","",""
3080,"2023-09-19 11:30:22.788342","train",5,0.23184365034103394,0.0018568910273791548,"","","","","","",""
3100,"2023-09-19 11:30:26.349884","train",5,0.3104698956012726,0.001875440236046566,"","","","","","",""
3120,"2023-09-19 11:30:29.682924","train",5,0.25535479187965393,0.0018940723280881002,"","","","","","",""
3140,"2023-09-19 11:30:32.850348","train",5,0.16266602277755737,0.0019127866275351598,"","","","","","",""
3160,"2023-09-19 11:30:35.977851","train",5,0.17894217371940613,0.0019315824554366808,"","","","","","",""
3180,"2023-09-19 11:30:39.155363","train",5,0.24674470722675323,0.001950459129883765,"","","","","","",""
3200,"2023-09-19 11:30:42.612925","train",5,0.2537618577480316,0.0019694159660344117,"","","","","","",""
3210,"2023-09-19 11:31:17.844558","train",5,"","",0.6886138179264332,0.9051708998108337,0.9293561678966888,0.7916851251556547,0.8097811964035133,2.7277688269840445,0.8060391871524349
3210,"2023-09-19 11:31:32.218334","val",5,"","",0.35763589301121657,0.7676362350531298,0.8088297031505512,0.6424053305274756,0.6716962764662935,5.03236797274276,1.3283037235337065
3220,"2023-09-19 11:31:43.068665","train",6,0.22421464323997498,0.0019884522761383786,"","","","","","",""
3240,"2023-09-19 11:31:46.091146","train",6,0.13156884908676147,0.002007567369562116,"","","","","","",""
3260,"2023-09-19 11:31:49.226820","train",6,0.1540551632642746,0.0020267605528138354,"","","","","","",""
3280,"2023-09-19 11:31:52.429823","train",6,0.2484847456216812,0.0020460311295686633,"","","","","","",""
3300,"2023-09-19 11:31:55.669477","train",6,0.26700255274772644,0.002065378400693905,"","","","","","",""
3320,"2023-09-19 11:31:59.262480","train",6,0.27586260437965393,0.0020848016642744088,"","","","","","",""
3340,"2023-09-19 11:32:02.510000","train",6,0.22307345271110535,0.002104300215638036,"","","","","","",""
3360,"2023-09-19 11:32:05.717767","train",6,0.2848140001296997,0.002123873347381216,"","","","","","",""
3380,"2023-09-19 11:32:08.807858","train",6,0.2186988890171051,0.0021435203493946195,"","","","","","",""
3400,"2023-09-19 11:32:12.037963","train",6,0.24322183430194855,0.0021632405088889218,"","","","","","",""
3420,"2023-09-19 11:32:15.257754","train",6,0.24952775239944458,0.002183033110420656,"","","","","","",""
3440,"2023-09-19 11:32:18.784168","train",6,0.23318475484848022,0.00220289743591817,"","","","","","",""
3460,"2023-09-19 11:32:22.069853","train",6,0.29516300559043884,0.0022228327647076853,"","","","","","",""
3480,"2023-09-19 11:32:25.220035","train",6,0.2360861748456955,0.002242838373539436,"","","","","","",""
3500,"2023-09-19 11:32:28.393918","train",6,0.20678798854351044,0.0022629135366139088,"","","","","","",""
3520,"2023-09-19 11:32:31.558343","train",6,0.15682554244995117,0.002283057525608181,"","","","","","",""
3540,"2023-09-19 11:32:34.962783","train",6,0.24404479563236237,0.002303269609702332,"","","","","","",""
3560,"2023-09-19 11:32:38.080313","train",6,0.2379087507724762,0.0023235490556059706,"","","","","","",""
3580,"2023-09-19 11:32:41.314705","train",6,0.216122567653656,0.002343895127584832,"","","","","","",""
3600,"2023-09-19 11:32:44.630062","train",6,0.22315648198127747,0.0023643070874874656,"","","","","","",""
3620,"2023-09-19 11:32:47.983872","train",6,0.21068215370178223,0.002384784194772026,"","","","","","",""
3640,"2023-09-19 11:32:51.330323","train",6,0.2357415109872818,0.0024053257065331313,"","","","","","",""
3660,"2023-09-19 11:32:54.999863","train",6,0.28122225403785706,0.0024259308775288176,"","","","","","",""
3680,"2023-09-19 11:32:58.295932","train",6,0.23997648060321808,0.0024465989602075753,"","","","","","",""
3700,"2023-09-19 11:33:01.593383","train",6,0.15949209034442902,0.002467329204735476,"","","","","","",""
3720,"2023-09-19 11:33:04.960525","train",6,0.2563895881175995,0.0024881208590233662,"","","","","","",""
3740,"2023-09-19 11:33:08.131255","train",6,0.2373771369457245,0.002508973168754163,"","","","","","",""
3745,"2023-09-19 11:33:44.399938","train",6,"","",0.6965147923799491,0.9122805634350939,0.9358074249360315,0.8228625910542249,0.827451795644717,2.4055402525856246,0.7254820435528299
3745,"2023-09-19 11:33:57.120522","val",6,"","",0.3990509059534081,0.8016219531171328,0.8340890235854415,0.719413052970236,0.7252372840107082,4.284740812849842,1.141396933560477
3760,"2023-09-19 11:34:08.082197","train",7,0.22994691133499146,0.0025298853774102133,"","","","","","",""
3780,"2023-09-19 11:34:11.213021","train",7,0.18476787209510803,0.002550856726300746,"","","","","","",""
3800,"2023-09-19 11:34:14.260451","train",7,0.2334837019443512,0.0025718864545893876,"","","","","","",""
3820,"2023-09-19 11:34:17.322102","train",7,0.24415311217308044,0.00259297379932178,"","","","","","",""
3840,"2023-09-19 11:34:20.325804","train",7,0.30969154834747314,0.0026141179954532467,"","","","","","",""
3860,"2023-09-19 11:34:23.380742","train",7,0.19352832436561584,0.0026353182758765553,"","","","","","",""
3880,"2023-09-19 11:34:26.943141","train",7,0.2582007050514221,0.0026565738714497454,"","","","","","",""
3900,"2023-09-19 11:34:30.080144","train",7,0.27038440108299255,0.0026778840110240343,"","","","","","",""
3920,"2023-09-19 11:34:33.268139","train",7,0.23857982456684113,0.0026992479214717965,"","","","","","",""
3940,"2023-09-19 11:34:36.378115","train",7,0.24285359680652618,0.0027206648277146046,"","","","","","",""
3960,"2023-09-19 11:34:39.482914","train",7,0.20256362855434418,0.0027421339527513586,"","","","","","",""
3980,"2023-09-19 11:34:42.951229","train",7,0.2056099772453308,0.002763654517686471,"","","","","","",""
4000,"2023-09-19 11:34:46.121983","train",7,0.1727929711341858,0.0027852257417581208,"","","","","","",""
4020,"2023-09-19 11:34:49.343291","train",7,0.2620878219604492,0.0028068468423665897,"","","","","","",""
4040,"2023-09-19 11:34:52.576046","train",7,0.22000201046466827,0.002828517035102644,"","","","","","",""
4060,"2023-09-19 11:34:55.791930","train",7,0.23041373491287231,0.002850235533775997,"","","","","","",""
4080,"2023-09-19 11:34:58.921724","train",7,0.21902939677238464,0.002872001550443837,"","","","","","",""
4100,"2023-09-19 11:35:02.612309","train",7,0.18412138521671295,0.0028938142954394027,"","","","","","",""
4120,"2023-09-19 11:35:05.939052","train",7,0.2304169237613678,0.002915672977400644,"","","","","","",""
4140,"2023-09-19 11:35:09.078374","train",7,0.2542687654495239,0.0029375768032989247,"","","","","","",""
4160,"2023-09-19 11:35:12.211258","train",7,0.12941445410251617,0.0029595249784677927,"","","","","","",""
4180,"2023-09-19 11:35:15.816470","train",7,0.2300148755311966,0.0029815167066318156,"","","","","","",""
4200,"2023-09-19 11:35:19.066667","train",7,0.3181720972061157,0.003003551189935471,"","","","","","",""
4220,"2023-09-19 11:35:22.252625","train",7,0.2712920010089874,0.0030256276289720814,"","","","","","",""
4240,"2023-09-19 11:35:25.341797","train",7,0.2871127426624298,0.0030477452228128256,"","","","","","",""
4260,"2023-09-19 11:35:28.538675","train",7,0.24255360662937164,0.003069903169035798,"","","","","","",""
4280,"2023-09-19 11:35:31.600779","train",7,0.22126474976539612,0.0030921006637551138,"","","","","","",""
4280,"2023-09-19 11:36:06.984065","train",7,"","",0.6240014046176806,0.8869640575557736,0.915276992101378,0.8010915877844046,0.8082220258822307,2.7498051036848397,0.8115482563276337
4280,"2023-09-19 11:36:19.565734","val",7,"","",0.2657463330457291,0.7567680941376438,0.7663268364987296,0.6884042993978681,0.696763202725724,4.689705524458506,1.242638111462643
4300,"2023-09-19 11:36:31.516663","train",8,0.2859675884246826,0.0031143369016500754,"","","","","","",""
4320,"2023-09-19 11:36:34.839353","train",8,0.28147581219673157,0.003136611075994393,"","","","","","",""
4340,"2023-09-19 11:36:38.019876","train",8,0.27053913474082947,0.00315892237868545,"","","","","","",""
4360,"2023-09-19 11:36:41.330971","train",8,0.18191573023796082,0.003181270000273618,"","","","","","",""
4380,"2023-09-19 11:36:44.519609","train",8,0.2539580166339874,0.0032036531299916285,"","","","","","",""
4400,"2023-09-19 11:36:48.138893","train",8,0.29968059062957764,0.0032260709557839842,"","","","","","",""
4420,"2023-09-19 11:36:51.268983","train",8,0.22042259573936462,0.003248522664336423,"","","","","","",""
4440,"2023-09-19 11:36:54.453626","train",8,0.24080505967140198,0.003271007441105419,"","","","","","",""
4460,"2023-09-19 11:36:57.624304","train",8,0.1997702270746231,0.0032935244703477416,"","","","","","",""
4480,"2023-09-19 11:37:01.032439","train",8,0.2156936228275299,0.0033160729351500474,"","","","","","",""
4500,"2023-09-19 11:37:04.301216","train",8,0.20526915788650513,0.003338652017458513,"","","","","","",""
4520,"2023-09-19 11:37:07.451504","train",8,0.21265289187431335,0.003361260898108523,"","","","","","",""
4540,"2023-09-19 11:37:10.502917","train",8,0.2746298015117645,0.0033838987568543767,"","","","","","",""
4560,"2023-09-19 11:37:13.721961","train",8,0.15558576583862305,0.003406564772399063,"","","","","","",""
4580,"2023-09-19 11:37:17.076934","train",8,0.22957007586956024,0.0034292581224240433,"","","","","","",""
4600,"2023-09-19 11:37:20.439821","train",8,0.17215968668460846,0.0034519779836190874,"","","","","","",""
4620,"2023-09-19 11:37:23.607887","train",8,0.3226277232170105,0.003474723531712149,"","","","","","",""
4640,"2023-09-19 11:37:26.808462","train",8,0.2148735672235489,0.003497493941499264,"","","","","","",""
4660,"2023-09-19 11:37:30.072193","train",8,0.28834831714630127,0.0035202883868744907,"","","","","","",""
4680,"2023-09-19 11:37:33.267473","train",8,0.23532715439796448,0.003543106040859883,"","","","","","",""
4700,"2023-09-19 11:37:36.838092","train",8,0.22351263463497162,0.0035659460756354905,"","","","","","",""
4720,"2023-09-19 11:37:40.069543","train",8,0.3305392563343048,0.0035888076625693885,"","","","","","",""
4740,"2023-09-19 11:37:43.248190","train",8,0.35321858525276184,0.0036116899722477514,"","","","","","",""
4760,"2023-09-19 11:37:46.504360","train",8,0.2690277099609375,0.0036345921745049303,"","","","","","",""
4780,"2023-09-19 11:37:49.753133","train",8,0.20741838216781616,0.0036575134384535784,"","","","","","",""
4800,"2023-09-19 11:37:53.293573","train",8,0.27956146001815796,0.0036804529325147987,"","","","","","",""
