"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
49420,"2023-09-19 03:49:21.061691","train",82,0.207602858543396,0.0012235156538597293,"","","","","","",""
49440,"2023-09-19 03:49:24.272203","train",82,0.17386677861213684,0.0012192254871657901,"","","","","","",""
49460,"2023-09-19 03:49:27.552348","train",82,0.27011796832084656,0.0012149415026122907,"","","","","","",""
49480,"2023-09-19 03:49:30.933079","train",82,0.24425239861011505,0.0012106637097232145,"","","","","","",""
49500,"2023-09-19 03:49:34.806306","train",82,0.1752149909734726,0.001206392118008775,"","","","","","",""
49520,"2023-09-19 03:49:38.075093","train",82,0.22731216251850128,0.0012021267369654008,"","","","","","",""
49540,"2023-09-19 03:49:41.435855","train",82,0.3399537205696106,0.0011978675760757147,"","","","","","",""
49560,"2023-09-19 03:49:44.722167","train",82,0.21274907886981964,0.0011936146448085093,"","","","","","",""
49580,"2023-09-19 03:49:48.141599","train",82,0.4116779863834381,0.0011893679526187293,"","","","","","",""
49600,"2023-09-19 03:49:51.798869","train",82,0.3575800359249115,0.0011851275089474473,"","","","","","",""
49620,"2023-09-19 03:49:55.014958","train",82,0.24680547416210175,0.0011808933232218457,"","","","","","",""
49640,"2023-09-19 03:49:58.479980","train",82,0.18032360076904297,0.001176665404855194,"","","","","","",""
49660,"2023-09-19 03:50:01.869022","train",82,0.325470894575119,0.0011724437632468288,"","","","","","",""
49680,"2023-09-19 03:50:05.242876","train",82,0.3280453383922577,0.001168228407782132,"","","","","","",""
49700,"2023-09-19 03:50:08.963301","train",82,0.23263664543628693,0.0011640193478325105,"","","","","","",""
49720,"2023-09-19 03:50:12.335525","train",82,0.21998770534992218,0.0011598165927553747,"","","","","","",""
49740,"2023-09-19 03:50:15.635965","train",82,0.2822175621986389,0.0011556201518941184,"","","","","","",""
49760,"2023-09-19 03:50:18.966508","train",82,0.2995792031288147,0.001151430034578101,"","","","","","",""
49780,"2023-09-19 03:50:22.725052","train",82,0.14497987926006317,0.0011472462501226188,"","","","","","",""
49800,"2023-09-19 03:50:26.206536","train",82,0.33218881487846375,0.0011430688078288922,"","","","","","",""
49820,"2023-09-19 03:50:29.719918","train",82,0.16931119561195374,0.001138897716984041,"","","","","","",""
49840,"2023-09-19 03:50:33.154224","train",82,0.34466955065727234,0.0011347329868610643,"","","","","","",""
49860,"2023-09-19 03:50:36.555258","train",82,0.19765576720237732,0.0011305746267188214,"","","","","","",""
49880,"2023-09-19 03:50:40.302279","train",82,0.23807333409786224,0.001126422645802009,"","","","","","",""
49900,"2023-09-19 03:50:43.739456","train",82,0.2154088020324707,0.001122277053341142,"","","","","","",""
49920,"2023-09-19 03:50:47.237029","train",82,0.21061037480831146,0.0011181378585525344,"","","","","","",""
49940,"2023-09-19 03:50:50.600036","train",82,0.331350713968277,0.0011140050706382753,"","","","","","",""
49960,"2023-09-19 03:50:54.169344","train",82,0.3067077696323395,0.0011098786987862109,"","","","","","",""
