"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
20,"2023-09-20 02:25:04.824802","train",0,0.2976612150669098,0.000320069657218351,"","","","","","",""
40,"2023-09-20 02:25:08.114493","train",0,0.28954342007637024,0.00032027862634625374,"","","","","","",""
60,"2023-09-20 02:25:11.346839","train",0,0.3638647496700287,0.00032062689980235076,"","","","","","",""
80,"2023-09-20 02:25:14.589093","train",0,0.32290396094322205,0.00032111446495134907,"","","","","","",""
100,"2023-09-20 02:25:17.851542","train",0,0.31099605560302734,0.00032174130410448417,"","","","","","",""
120,"2023-09-20 02:25:23.347984","train",0,0.30367547273635864,0.0003225073945201532,"","","","","","",""
140,"2023-09-20 02:25:26.442874","train",0,0.29836633801460266,0.00032341270840475014,"","","","","","",""
160,"2023-09-20 02:25:29.760900","train",0,0.3670487701892853,0.0003244572129136652,"","","","","","",""
180,"2023-09-20 02:25:32.879437","train",0,0.2742093801498413,0.00032564087015248596,"","","","","","",""
200,"2023-09-20 02:25:36.461326","train",0,0.30422917008399963,0.0003269636371783591,"","","","","","",""
220,"2023-09-20 02:25:39.721583","train",0,0.2754141688346863,0.00032842546600156224,"","","","","","",""
240,"2023-09-20 02:25:42.902939","train",0,0.33153796195983887,0.0003300263035872367,"","","","","","",""
260,"2023-09-20 02:25:46.089853","train",0,0.23631231486797333,0.0003317660918573115,"","","","","","",""
280,"2023-09-20 02:25:49.464741","train",0,0.2763921320438385,0.0003336447676926136,"","","","","","",""
300,"2023-09-20 02:25:52.897136","train",0,0.259467750787735,0.00033566226293515935,"","","","","","",""
320,"2023-09-20 02:25:56.066173","train",0,0.28763821721076965,0.00033781850439062056,"","","","","","",""
340,"2023-09-20 02:25:59.218005","train",0,0.29003623127937317,0.00034011341383098723,"","","","","","",""
360,"2023-09-20 02:26:02.295116","train",0,0.23960554599761963,0.00034254690799740035,"","","","","","",""
380,"2023-09-20 02:26:05.384754","train",0,0.22268079221248627,0.0003451188986031738,"","","","","","",""
400,"2023-09-20 02:26:08.492817","train",0,0.24186864495277405,0.0003478292923370027,"","","","","","",""
420,"2023-09-20 02:26:11.919851","train",0,0.2607244849205017,0.00035067799086633926,"","","","","","",""
440,"2023-09-20 02:26:15.024186","train",0,0.24709276854991913,0.00035366489084096616,"","","","","","",""
460,"2023-09-20 02:26:18.069211","train",0,0.20065471529960632,0.00035678988389674805,"","","","","","",""
480,"2023-09-20 02:26:21.211055","train",0,0.32281574606895447,0.000360052856659558,"","","","","","",""
500,"2023-09-20 02:26:24.469943","train",0,0.32662642002105713,0.00036345369074939054,"","","","","","",""
520,"2023-09-20 02:26:27.845762","train",0,0.25009262561798096,0.00036699226278466297,"","","","","","",""
535,"2023-09-20 02:27:11.156340","train",0,"","",0.2616100430164165,0.7064605982933214,0.7639074092951814,0.5134257954599464,0.5356270464113092,6.974117769346708,1.8676264227431008
535,"2023-09-20 02:27:19.050586","val",0,"","",0.16911130284728215,0.6595281074146495,0.686229849713141,0.5021129000499825,0.5327330250669262,7.2110002433682165,1.8729617911900707
540,"2023-09-20 02:27:22.449101","train",1,0.2287183403968811,0.0003706684443866848,"","","","","","",""
560,"2023-09-20 02:27:25.464022","train",1,0.23829133808612823,0.00037448210218431807,"","","","","","",""
580,"2023-09-20 02:27:28.626600","train",1,0.237598717212677,0.0003784330978188156,"","","","","","",""
600,"2023-09-20 02:27:32.720401","train",1,0.2483653724193573,0.0003825212879488421,"","","","","","",""
620,"2023-09-20 02:27:35.861908","train",1,0.2246004343032837,0.00038674652425567044,"","","","","","",""
640,"2023-09-20 02:27:38.991686","train",1,0.234101340174675,0.00039110865344856895,"","","","","","",""
660,"2023-09-20 02:27:42.149686","train",1,0.29192930459976196,0.00039560751727035683,"","","","","","",""
680,"2023-09-20 02:27:45.329140","train",1,0.22257275879383087,0.0004002429525031496,"","","","","","",""
700,"2023-09-20 02:27:48.812679","train",1,0.2827889323234558,0.0004050147909742778,"","","","","","",""
720,"2023-09-20 02:27:52.031543","train",1,0.2863296568393707,0.00040992285956239095,"","","","","","",""
740,"2023-09-20 02:27:55.147606","train",1,0.3402756154537201,0.00041496698020373514,"","","","","","",""
760,"2023-09-20 02:27:58.291194","train",1,0.2552832365036011,0.00042014696989861773,"","","","","","",""
780,"2023-09-20 02:28:01.409861","train",1,0.218015655875206,0.00042546264071803997,"","","","","","",""
800,"2023-09-20 02:28:04.637197","train",1,0.2591867446899414,0.00043091379981052315,"","","","","","",""
820,"2023-09-20 02:28:08.205456","train",1,0.26177141070365906,0.0004365002494090978,"","","","","","",""
840,"2023-09-20 02:28:11.392422","train",1,0.2621602416038513,0.0004422217868384846,"","","","","","",""
860,"2023-09-20 02:28:14.488502","train",1,0.24075445532798767,0.00044807820452244,"","","","","","",""
880,"2023-09-20 02:28:17.660247","train",1,0.2785567343235016,0.000454069289991298,"","","","","","",""
900,"2023-09-20 02:28:21.105659","train",1,0.2554272711277008,0.0004601948258896645,"","","","","","",""
920,"2023-09-20 02:28:24.264499","train",1,0.22554312646389008,0.0004664545899843199,"","","","","","",""
940,"2023-09-20 02:28:27.492482","train",1,0.3905910551548004,0.0004728483551722628,"","","","","","",""
960,"2023-09-20 02:28:30.649689","train",1,0.23298653960227966,0.0004793758894889649,"","","","","","",""
980,"2023-09-20 02:28:33.818801","train",1,0.3283390402793884,0.0004860369561167782,"","","","","","",""
1000,"2023-09-20 02:28:36.841268","train",1,0.281119167804718,0.0004928313133935307,"","","","","","",""
1020,"2023-09-20 02:28:40.203298","train",1,0.24488534033298492,0.0004997587148212893,"","","","","","",""
1040,"2023-09-20 02:28:43.302468","train",1,0.2945270538330078,0.0005068189090753081,"","","","","","",""
1060,"2023-09-20 02:28:46.432995","train",1,0.23062020540237427,0.0005140116400131423,"","","","","","",""
1070,"2023-09-20 02:29:15.831631","train",1,"","",0.2251777719252041,0.6940720884238155,0.7550926264874859,0.384422644101056,0.5943038303622473,6.0635621849176236,1.6399875266358297
1070,"2023-09-20 02:29:23.940232","val",1,"","",0.22088006902502158,0.6839556810030406,0.7209426721852377,0.36149296916931495,0.5636407885130202,6.634704307617425,1.7288878072523728
1080,"2023-09-20 02:29:28.160931","train",2,0.3490495979785919,0.0005213366466839441,"","","","","","",""
1100,"2023-09-20 02:29:31.458119","train",2,0.23752403259277344,0.0005287936633379267,"","","","","","",""
1120,"2023-09-20 02:29:35.126931","train",2,0.3468615710735321,0.0005363824194360095,"","","","","","",""
1140,"2023-09-20 02:29:38.447032","train",2,0.2551933825016022,0.0005441026396596285,"","","","","","",""
1160,"2023-09-20 02:29:41.646968","train",2,0.1908901333808899,0.0005519540439207285,"","","","","","",""
1180,"2023-09-20 02:29:44.825395","train",2,0.21876811981201172,0.0005599363473719242,"","","","","","",""
1200,"2023-09-20 02:29:47.950679","train",2,0.27120837569236755,0.0005680492604168324,"","","","","","",""
1220,"2023-09-20 02:29:51.364187","train",2,0.221572607755661,0.0005762924887205822,"","","","","","",""
1240,"2023-09-20 02:29:54.541203","train",2,0.2096213847398758,0.0005846657332204868,"","","","","","",""
1260,"2023-09-20 02:29:57.705057","train",2,0.2505266070365906,0.0005931686901369014,"","","","","","",""
1280,"2023-09-20 02:30:00.917530","train",2,0.18345369398593903,0.0006018010509842393,"","","","","","",""
1300,"2023-09-20 02:30:04.053820","train",2,0.2705830931663513,0.0006105625025821645,"","","","","","",""
1320,"2023-09-20 02:30:07.541471","train",2,0.2911634147167206,0.0006194527270669548,"","","","","","",""
