"step","time","part","epoch","loss","lr","outcome_score","outcome_auroc","outcome_auprc","outcome_f_measure","outcome_accuracy","cpc_mse","cpc_mae"
20,"2023-09-17 10:19:51.938858","train",0,0.3449144959449768,0.00032012399716251343,"","","","","","",""
40,"2023-09-17 10:19:58.900620","train",0,0.3480101227760315,0.00032049598064208887,"","","","","","",""
60,"2023-09-17 10:20:05.851133","train",0,0.3044328987598419,0.00032111592641534143,"","","","","","",""
80,"2023-09-17 10:20:12.807574","train",0,0.2820551097393036,0.00032198379444502243,"","","","","","",""
100,"2023-09-17 10:20:19.766135","train",0,0.3050057291984558,0.0003230995286826058,"","","","","","",""
120,"2023-09-17 10:20:26.725461","train",0,0.31200721859931946,0.0003244630570719033,"","","","","","",""
140,"2023-09-17 10:20:33.684563","train",0,0.26434022188186646,0.00032607429155372125,"","","","","","",""
160,"2023-09-17 10:20:40.645128","train",0,0.3458077907562256,0.00032793312807154803,"","","","","","",""
180,"2023-09-17 10:20:47.605192","train",0,0.26753732562065125,0.0003300394465782716,"","","","","","",""
200,"2023-09-17 10:20:54.565758","train",0,0.2960396707057953,0.00033239311104393647,"","","","","","",""
220,"2023-09-17 10:21:01.527097","train",0,0.2843925654888153,0.00033499396946452126,"","","","","","",""
240,"2023-09-17 10:21:08.488222","train",0,0.2350212186574936,0.0003378418538717643,"","","","","","",""
260,"2023-09-17 10:21:15.450462","train",0,0.3010543882846832,0.0003409365803440081,"","","","","","",""
280,"2023-09-17 10:21:22.422485","train",0,0.2767511010169983,0.0003442779490180738,"","","","","","",""
300,"2023-09-17 10:21:29.395412","train",0,0.22279581427574158,0.0003478657441021715,"","","","","","",""
320,"2023-09-17 10:21:36.366730","train",0,0.20119178295135498,0.00035169973388983825,"","","","","","",""
340,"2023-09-17 10:21:43.337312","train",0,0.24142469465732574,0.0003557796707749014,"","","","","","",""
360,"2023-09-17 10:21:50.308575","train",0,0.2208847552537918,0.00036010529126746446,"","","","","","",""
380,"2023-09-17 10:21:57.279841","train",0,0.28529807925224304,0.0003646763160109314,"","","","","","",""
400,"2023-09-17 10:22:04.250021","train",0,0.2765451669692993,0.00036949244980004174,"","","","","","",""
401,"2023-09-17 10:22:59.388457","train",0,"","",0.593889913089281,0.86652829057693,0.9044824201983316,0.7896659904211607,0.7958006340626786,2.8728756301647524,0.8423158879476119
401,"2023-09-17 10:23:12.284268","val",0,"","",0.30198446937014667,0.7693890794206855,0.7856731631381766,0.7154514802795364,0.7232903382818204,4.345096130445364,1.1564857629593575
420,"2023-09-17 10:23:20.346129","train",1,0.26229870319366455,0.0003745533815999406,"","","","","","",""
440,"2023-09-17 10:23:27.320909","train",1,0.30701354146003723,0.00037985878456625946,"","","","","","",""
460,"2023-09-17 10:23:34.294951","train",1,0.251369833946228,0.00038540831606623336,"","","","","","",""
480,"2023-09-17 10:23:41.268553","train",1,0.2278439849615097,0.0003912016177008183,"","","","","","",""
500,"2023-09-17 10:23:48.242353","train",1,0.22144316136837006,0.0003972383153278483,"","","","","","",""
520,"2023-09-17 10:23:55.215775","train",1,0.29340097308158875,0.00040351801908618777,"","","","","","",""
540,"2023-09-17 10:24:02.189327","train",1,0.2715989351272583,0.0004100403234209172,"","","","","","",""
560,"2023-09-17 10:24:09.162892","train",1,0.21355731785297394,0.0004168048071095205,"","","","","","",""
580,"2023-09-17 10:24:16.136504","train",1,0.24133609235286713,0.00042381103328908813,"","","","","","",""
600,"2023-09-17 10:24:23.110235","train",1,0.205216646194458,0.0004310585494845358,"","","","","","",""
620,"2023-09-17 10:24:30.084541","train",1,0.25172603130340576,0.0004385468876378189,"","","","","","",""
640,"2023-09-17 10:24:37.058814","train",1,0.252156138420105,0.00044627556413816445,"","","","","","",""
660,"2023-09-17 10:24:44.032879","train",1,0.22616924345493317,0.0004542440798533049,"","","","","","",""
680,"2023-09-17 10:24:51.008136","train",1,0.2284623682498932,0.00046245192016170986,"","","","","","",""
700,"2023-09-17 10:24:57.981918","train",1,0.25164684653282166,0.00047089855498582116,"","","","","","",""
720,"2023-09-17 10:25:04.957515","train",1,0.2564048171043396,0.0004795834388262917,"","","","","","",""
740,"2023-09-17 10:25:11.932022","train",1,0.26157909631729126,0.0004885060107972074,"","","","","","",""
760,"2023-09-17 10:25:18.907454","train",1,0.28623494505882263,0.0004976656946623142,"","","","","","",""
780,"2023-09-17 10:25:25.882812","train",1,0.26896366477012634,0.0005070618988722332,"","","","","","",""
800,"2023-09-17 10:25:32.857569","train",1,0.22830255329608917,0.0005166940166026618,"","","","","","",""
802,"2023-09-17 10:26:28.092439","train",1,"","",0.7021332631024493,0.9096417274337053,0.9349509874057865,0.8271860500170649,0.8326490307156593,2.3290369523413545,0.7063562184917623
802,"2023-09-17 10:26:41.021965","val",1,"","",0.3028472821397757,0.7725982515395512,0.7891530679193322,0.7133728681715452,0.7203699196884887,4.370406424920906,1.162813336578243
820,"2023-09-17 10:26:48.670962","train",2,0.18102027475833893,0.0005265614257935654,"","","","","","",""
840,"2023-09-17 10:26:55.647470","train",2,0.2566671371459961,0.0005366634891893476,"","","","","","",""
860,"2023-09-17 10:27:02.622226","train",2,0.2435925304889679,0.0005469995543800135,"","","","","","",""
880,"2023-09-17 10:27:09.596158","train",2,0.2880970537662506,0.0005575689538432922,"","","","","","",""
900,"2023-09-17 10:27:16.572262","train",2,0.23741035163402557,0.0005683710049877565,"","","","","","",""
920,"2023-09-17 10:27:23.546913","train",2,0.22477436065673828,0.0005794050101968996,"","","","","","",""
940,"2023-09-17 10:27:30.521738","train",2,0.19694697856903076,0.0005906702568741918,"","","","","","",""
960,"2023-09-17 10:27:37.497708","train",2,0.20051543414592743,0.0006021660174891008,"","","","","","",""
980,"2023-09-17 10:27:44.472935","train",2,0.19693897664546967,0.0006138915496240755,"","","","","","",""
1000,"2023-09-17 10:27:51.448007","train",2,0.2562292516231537,0.0006258460960224957,"","","","","","",""
